transition_min;replication;seed;generated_active_count;cancelled_not_started_count;all_aircraft_land_above_reserve;at_least_one_aircraft_ever_low_fuel;at_least_one_aircraft_ever_emergency_endurance;at_least_one_aircraft_ever_below_reserve;at_least_one_aircraft_landed_below_reserve;minimum_fuel_margin_percent_of_reserve;minimum_fuel_margin_percent_of_normal_load;minimum_remaining_endurance_min;minimum_low_fuel_endurance_margin_min;minimum_emergency_endurance_margin_min;mean_holding_time_min;mean_holding_time_per_active_aircraft_min;holding_delay_rate;max_holding_time_min;total_holding_time_min;total_holding_fuel_consumption_kg;at_least_one_go_around;total_go_around_count;go_around_sortie_count;go_around_sortie_rate;go_around_events_per_active_sortie;diversion_rate;diversion_before_holding_rate;diversion_after_holding_rate;fuel_priority_landings;landed_count;diverted_count;diverted_before_holding_count;diverted_after_holding_count;crashed_count;crashed_from_go_around_transition_count;crashed_from_other_status_count;crashed_after_go_around_count;crashed_without_go_around_count;crashed_from_statuses;not_landed_count;ever_vfr_activity_count;ever_ready_for_approach_count;ever_holding_count;ever_approach_count;active_unresolved_count;final_simulation_time_min
60;483;20261190;18;12;False;True;True;True;False;-48,3680;-13,1501;14,9733;-10,0267;-0,0267;5,1667;2,5833;0,5000;12,3333;46,5000;475,5383;True;1;1;0,0556;0,0556;0,0556;0,0000;0,0556;0;17;1;0;1;0;0;0;0;0;;1;17;18;9;18;0;109,4167
75;483;20261190;20;10;True;False;False;False;False;15,9391;4,3334;31,5614;6,5614;16,5614;3,9062;1,5625;0,4000;9,0833;31,2500;347,2083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;8;20;0;115,5000
90;483;20261190;21;9;True;False;False;False;False;15,9391;4,3334;33,6223;8,6223;18,6223;2,8611;0,8175;0,2857;6,0833;17,1667;127,0417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;6;21;0;120,1667
30;484;20261191;15;15;True;False;False;False;False;81,3533;16,7131;34,6841;9,6841;19,6841;6,7143;6,2667;0,9333;32,6667;94,0000;1018,8200;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;14;15;0;90,5000
45;484;20261191;16;14;True;False;False;False;False;22,3276;6,0703;35,4750;10,4750;20,4750;4,3889;2,4688;0,5625;15,0000;39,5000;335,1967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;90,5833
60;484;20261191;18;12;True;False;False;False;False;26,0855;7,0920;36,5648;11,5648;21,5648;3,7143;1,4444;0,3889;5,2500;26,0000;335,1717;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;7;18;0;96,0833
75;484;20261191;21;9;True;True;False;False;False;26,0855;6,2842;23,7663;-1,2337;8,7663;4,2604;1,6230;0,3810;9,7500;34,0833;450,4583;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;8;21;0;113,6667
90;484;20261191;21;9;True;False;False;False;False;26,0855;7,0920;35,4598;10,4598;20,4598;2,9333;0,6984;0,2381;5,5000;14,6667;190,8750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;118,0833
30;485;20261192;15;15;True;False;False;False;False;72,2048;19,6307;49,9394;24,9394;34,9394;4,3690;4,0778;0,9333;18,1667;61,1667;1050,6633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;14;15;0;88,1667
45;485;20261192;16;14;True;False;False;False;False;54,2365;14,7455;44,7286;19,7286;29,7286;3,3833;2,1146;0,6250;9,6667;33,8333;311,1800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;84,3333
60;485;20261192;18;12;True;False;False;False;False;14,8651;4,0415;33,3109;8,3109;18,3109;3,1875;1,4167;0,4444;5,5833;25,5000;310,6800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;17;18;8;18;0;95,3333
75;485;20261192;20;10;True;False;False;False;False;36,1203;9,8202;28,0036;3,0036;13,0036;2,6429;0,9250;0,3500;4,0000;18,5000;167,2083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;18;20;7;20;0;109,0833
90;485;20261192;22;8;True;False;False;False;False;36,1203;9,8202;33,3366;8,3366;18,3366;5,1042;0,9280;0,1818;7,6667;20,4167;128,9083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;4;22;0;119,1667
30;486;20261193;15;15;True;False;False;False;False;76,4817;20,7935;42,5948;17,5948;27,5948;7,1056;7,1056;1,0000;30,7500;106,5833;1744,7233;True;2;1;0,0667;0,1333;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;15;15;0;95,9167
45;486;20261193;16;14;True;False;False;False;False;36,6113;9,9537;39,6173;14,6173;24,6173;2,5694;1,9271;0,7500;4,8333;30,8333;382,6467;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;92,5833
60;486;20261193;18;12;False;True;False;True;True;-17,8561;-4,8546;23,8217;-1,1783;8,8217;3,7396;1,6620;0,4444;10,6667;29,9167;343,6383;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;18;0;0;0;0;0;0;0;0;;0;18;18;8;18;0;104,4167
75;486;20261193;20;10;True;False;False;False;False;27,3203;7,4277;36,7876;11,7876;21,7876;2,3750;0,7125;0,3000;5,3333;14,2500;102,1667;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;105,8333
90;486;20261193;22;8;True;False;False;False;False;27,3203;7,4277;36,7876;11,7876;21,7876;3,1167;0,7083;0,2273;7,6667;15,5833;130,9167;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;117,9167
30;487;20261194;16;14;True;True;False;False;False;45,1862;7,4186;24,9539;-0,0461;9,9539;4,8500;4,5469;0,9375;24,9167;72,7500;776,7083;True;2;1;0,0625;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;14;16;15;16;0;94,7500
45;487;20261194;16;14;True;False;False;False;False;29,9597;8,1453;37,6883;12,6883;22,6883;3,3000;2,0625;0,6250;7,3333;33,0000;459,1300;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;88,3333
60;487;20261194;19;11;False;True;False;True;True;-14,2250;-3,8674;24,8747;-0,1253;9,8747;5,4500;2,8684;0,5263;18,9167;54,5000;408,4383;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;106,6667
75;487;20261194;19;11;False;True;True;True;False;-13,1305;-2,1558;14,9307;-10,0693;-0,0693;3,5833;1,1316;0,3158;8,2500;21,5000;382,4583;True;1;1;0,0526;0,0526;0,0526;0,0000;0,0526;0;18;1;0;1;0;0;0;0;0;;1;19;19;6;19;0;105,8333
90;487;20261194;22;8;True;False;False;False;False;12,1371;3,2998;32,5197;7,5197;17,5197;4,4861;1,2235;0,2727;8,1667;26,9167;350,5917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;124,3333
30;488;20261195;16;14;True;False;False;False;False;90,8964;24,7125;55,3600;30,3600;40,3600;5,5357;4,8438;0,8750;23,7500;77,5000;800,0150;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;14;16;0;98,6667
45;488;20261195;16;14;False;True;False;True;True;-21,6526;-5,8868;22,7208;-2,2792;7,7208;4,4097;3,3073;0,7500;11,4167;52,9167;728,0800;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;105,2500
60;488;20261195;18;12;False;True;True;True;False;-48,5264;-13,1931;14,9273;-10,0727;-0,0727;4,6574;2,3287;0,5000;10,2500;41,9167;370,0633;True;1;1;0,0556;0,0556;0,0556;0,0000;0,0556;0;17;1;0;1;0;0;0;0;0;;1;16;18;9;18;0;106,0833
75;488;20261195;19;11;True;False;False;False;False;29,8560;8,1171;29,1161;4,1161;14,1161;3,0595;1,1272;0,3684;5,1667;21,4167;241,3333;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;7;19;0;129,9167
90;488;20261195;22;8;True;False;False;False;False;29,8560;8,1171;35,3991;10,3991;20,3991;3,6944;1,0076;0,2727;8,1667;22,1667;127,5167;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;124,8333
30;489;20261196;16;14;True;False;False;False;False;109,9313;29,8876;56,3143;31,3143;41,3143;5,1833;4,8594;0,9375;26,0000;77,7500;577,3033;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;15;16;0;90,3333
45;489;20261196;16;14;True;False;False;False;False;10,5088;2,8571;32,0475;7,0475;17,0475;7,0486;5,2865;0,7500;25,6667;84,5833;568,4433;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;116,5833
60;489;20261196;17;13;True;False;False;False;False;29,5863;8,0438;36,8735;11,8735;21,8735;4,3095;1,7745;0,4118;14,6667;30,1667;291,0183;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;17;17;7;17;0;93,3333
75;489;20261196;19;11;False;True;False;True;True;-16,4784;-4,4801;24,2213;-0,7787;9,2213;3,7143;1,3684;0,3684;6,8333;26,0000;227,2800;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;18;19;7;19;0;118,0833
90;489;20261196;21;9;True;False;False;False;False;14,4668;3,9332;33,1954;8,1954;18,1954;4,3167;1,0278;0,2381;9,5833;21,5833;104,6250;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;134,4167
30;490;20261197;16;14;True;False;False;False;False;124,1269;33,7470;64,1236;39,1236;49,1236;4,1722;3,9115;0,9375;19,5000;62,5833;707,3650;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;11;16;15;16;0;89,5833
45;490;20261197;16;14;True;False;False;False;False;12,8982;3,5067;32,7405;7,7405;17,7405;5,7847;4,3385;0,7500;18,5000;69,4167;732,9817;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;107,1667
60;490;20261197;16;14;False;True;True;True;True;-57,4054;-15,6071;12,3524;-12,6476;-2,6476;6,1250;3,0625;0,5000;13,0000;49,0000;404,9133;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;109,2500
75;490;20261197;19;11;True;False;False;False;False;30,6521;8,3335;31,9384;6,9384;16,9384;3,0952;1,1404;0,3684;6,0000;21,6667;136,6300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;7;19;0;111,7500
90;490;20261197;21;9;True;False;False;False;False;30,6521;8,3335;31,9384;6,9384;16,9384;3,5556;1,0159;0,2857;6,7500;21,3333;111,5000;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;6;21;0;123,5000
30;491;20261198;16;14;True;False;False;False;False;91,7406;24,9420;50,0320;25,0320;35,0320;4,5667;4,2812;0,9375;24,1667;68,5000;596,7483;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;15;16;0;90,9167
45;491;20261198;16;14;True;False;False;False;False;40,9665;11,1378;40,8803;15,8803;25,8803;6,0985;4,1927;0,6875;23,7500;67,0833;583,6050;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;93,5833
60;491;20261198;18;12;False;False;False;True;True;-10,1515;-2,7599;26,0561;1,0561;11,0561;4,3241;2,1620;0,5000;9,3333;38,9167;506,7550;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;118,8333
75;491;20261198;20;10;True;False;False;False;False;13,7422;3,7362;32,3671;7,3671;17,3671;2,3056;0,6917;0,3000;5,1667;13,8333;90,4167;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;104,1667
90;491;20261198;21;9;True;False;False;False;False;13,7422;3,7362;32,3671;7,3671;17,3671;4,7333;1,1270;0,2381;7,8333;23,6667;148,7500;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;119,2500
30;492;20261199;16;14;True;False;False;False;False;110,5309;30,0506;61,0540;36,0540;46,0540;5,3512;4,6823;0,8750;20,2500;74,9167;803,8183;True;2;1;0,0625;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;13;16;14;16;0;137,4167
45;492;20261199;16;14;True;False;False;False;False;91,8158;24,9624;53,1354;28,1354;38,1354;3,9394;2,7083;0,6875;10,6667;43,3333;610,9717;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;94,2500
60;492;20261199;16;14;True;False;False;False;False;62,2777;16,9317;42,3265;17,3265;27,3265;3,9028;1,4635;0,3750;9,1667;23,4167;420,1467;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;6;16;0;93,2500
75;492;20261199;20;10;True;False;False;False;False;1,1261;0,3062;29,3266;4,3266;14,3266;3,6905;1,2917;0,3500;7,0000;25,8333;196,7250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;17;20;7;20;0;111,0833
90;492;20261199;22;8;True;False;False;False;False;20,2273;5,4993;34,8659;9,8659;19,8659;5,0167;1,1402;0,2273;9,7500;25,0833;150,4667;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;126,6667
30;493;20261200;16;14;True;False;False;False;False;113,2626;21,1930;39,3740;14,3740;24,3740;4,7321;4,1406;0,8750;24,9167;66,2500;532,1167;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;14;16;0;87,0833
45;493;20261200;16;14;True;False;False;False;False;56,1122;15,2555;45,2725;20,2725;30,2725;2,8833;1,8021;0,6250;5,1667;28,8333;448,4467;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;89,0833
60;493;20261200;19;11;True;False;False;False;False;39,0363;10,6130;34,7194;9,7194;19,7194;4,4000;2,3158;0,5263;10,9167;44,0000;432,9200;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;110,7500
75;493;20261200;19;11;True;False;False;False;False;12,7644;3,4703;32,7017;7,7017;17,7017;2,7143;1,0000;0,3684;5,1667;19,0000;254,8333;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;7;19;0;105,4167
90;493;20261200;21;9;True;False;False;False;False;20,9944;5,7078;34,8545;9,8545;19,8545;2,9444;0,8413;0,2857;6,5833;17,6667;130,0417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;6;21;0;119,8333
30;494;20261201;14;16;True;False;False;False;False;103,5356;28,1487;59,0253;34,0253;44,0253;3,2436;3,0119;0,9286;8,0000;42,1667;582,3800;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;13;14;13;14;0;85,1667
45;494;20261201;16;14;True;False;False;False;False;46,8729;12,7436;42,5932;17,5932;27,5932;6,7348;4,6302;0,6875;30,7500;74,0833;800,1550;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;111,4167
60;494;20261201;19;11;False;False;False;True;True;-9,4257;-2,5626;26,2666;1,2666;11,2666;4,6364;2,6842;0,5789;17,5833;51,0000;466,8050;True;2;1;0,0526;0,1053;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;11;19;0;150,3333
75;494;20261201;20;10;True;False;False;False;False;12,0591;3,2786;30,0910;5,0910;15,0910;2,2976;0,8042;0,3500;4,8333;16,0833;96,2500;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;114,1667
90;494;20261201;21;9;True;False;False;False;False;12,0591;3,2786;32,4971;7,4971;17,4971;2,9167;0,5556;0,1905;5,0000;11,6667;100,2917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;4;21;0;115,5833
30;495;20261202;15;15;True;False;False;False;False;110,2002;25,4806;43,8625;18,8625;28,8625;4,1071;3,8333;0,9333;18,8333;57,5000;689,4983;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;83,1667
45;495;20261202;16;14;True;False;False;False;False;49,8445;13,5515;43,4549;18,4549;28,4549;4,4236;3,3177;0,7500;16,6667;53,0833;507,5550;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;12;16;0;98,9167
60;495;20261202;16;14;False;False;False;True;True;-1,8529;-0,5037;28,4627;3,4627;13,4627;4,2381;1,8542;0,4375;10,3333;29,6667;306,0883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;7;16;0;98,1667
75;495;20261202;20;10;True;False;False;False;False;25,2385;6,8617;35,6602;10,6602;20,6602;3,8056;1,1417;0,3000;8,7500;22,8333;161,0000;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;6;20;0;118,0833
90;495;20261202;22;8;True;False;False;False;False;25,2385;6,8617;35,6602;10,6602;20,6602;4,3571;1,3864;0,3182;9,7500;30,5000;416,2917;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;7;22;0;131,3333
30;496;20261203;14;16;True;False;False;False;False;91,2280;24,8026;48,8275;23,8275;33,8275;3,4487;3,2024;0,9286;8,5833;44,8333;576,4483;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;14;14;13;14;0;87,6667
45;496;20261203;16;14;True;False;False;False;False;32,3146;8,7855;38,3712;13,3712;23,3712;4,2381;1,8542;0,4375;10,2500;29,6667;489,8967;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;7;16;0;83,6667
60;496;20261203;19;11;True;False;False;False;False;24,5973;6,6874;36,1332;11,1332;21,1332;3,0312;1,2763;0,4211;5,5000;24,2500;303,5417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;8;19;0;96,3333
75;496;20261203;19;11;True;False;False;False;False;24,5973;6,6874;36,1332;11,1332;21,1332;3,0139;0,9518;0,3158;4,9167;18,0833;270,8333;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;19;19;6;19;0;105,5833
90;496;20261203;22;8;True;False;False;False;False;24,5973;6,6874;34,2258;9,2258;19,2258;5,0000;1,1364;0,2273;11,9167;25,0000;112,4583;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;20;22;5;22;0;118,5833
30;497;20261204;15;15;True;False;False;False;False;80,7885;19,4629;37,5627;12,5627;22,5627;4,0655;3,7944;0,9333;12,6667;56,9167;856,3067;True;2;2;0,1333;0,1333;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;14;15;0;94,6667
45;497;20261204;16;14;True;False;False;False;False;78,2093;19,2997;37,3919;12,3919;22,3919;4,5104;2,2552;0,5000;12,1667;36,0833;410,1383;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;107,7500
60;497;20261204;18;12;True;False;False;False;False;24,1059;6,5538;35,9907;10,9907;20,9907;4,0000;2,0000;0,5000;9,6667;36,0000;329,8883;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;128,4167
75;497;20261204;19;11;True;False;False;False;False;29,1750;7,9319;37,3642;12,3642;22,3642;2,6528;0,8377;0,3158;5,5833;15,9167;108,3333;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;18;19;6;19;0;105,4167
90;497;20261204;22;8;True;False;False;False;False;29,1750;7,9319;37,3642;12,3642;22,3642;5,5278;1,5076;0,2727;12,5000;33,1667;229,2250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;20;22;6;22;0;123,5833
30;498;20261205;15;15;True;False;False;False;False;69,8008;18,9771;49,2422;24,2422;34,2422;4,2024;3,9222;0,9333;19,8333;58,8333;677,4067;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;84,7500
45;498;20261205;16;14;False;False;False;True;True;-8,0405;-2,1860;26,6683;1,6683;11,6683;5,5938;2,7969;0,5000;10,5000;44,7500;601,4633;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;91,7500
60;498;20261205;18;12;True;False;False;False;False;12,1606;3,3062;32,5266;7,5266;17,5266;4,9259;2,4630;0,5000;13,1667;44,3333;457,7033;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;17;18;9;18;0;101,4167
75;498;20261205;19;11;True;False;False;False;False;27,0273;7,3481;26,9954;1,9954;11,9954;3,0139;0,9518;0,3158;4,8333;18,0833;257,6250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;18;19;6;19;0;104,1667
90;498;20261205;22;8;True;False;False;False;False;27,0273;7,3481;32,3945;7,3945;17,3945;3,2333;0,7348;0,2273;8,1667;16,1667;92,7250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;117,5000
30;499;20261206;15;15;False;True;False;True;True;-18,6367;-5,0669;23,5954;-1,4046;8,5954;6,1726;5,7611;0,9333;20,2500;86,4167;992,3417;True;2;2;0,1333;0,1333;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;13;15;14;15;0;99,4167
45;499;20261206;16;14;True;False;False;False;False;83,9416;22,8216;52,1762;27,1762;37,1762;5,3833;3,3646;0,6250;17,7500;53,8333;373,2933;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;89,0000
60;499;20261206;17;13;True;False;False;False;False;57,1673;15,5424;36,9352;11,9352;21,9352;4,0556;2,1471;0,5294;11,5000;36,5000;648,3467;True;1;1;0,0588;0,0588;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;9;17;0;102,9167
75;499;20261206;19;11;False;False;False;True;True;-1,2319;-0,3349;28,6428;3,6428;13,6428;3,7976;1,3991;0,3684;9,7500;26,5833;460,1083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;17;19;7;19;0;108,2500
90;499;20261206;20;10;True;False;False;False;False;23,7995;6,4705;33,3322;8,3322;18,3322;2,1250;0,2125;0,1000;2,5000;4,2500;14,8750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;2;20;0;115,5833
30;500;20261207;16;14;True;False;False;False;False;57,2482;15,5643;45,6020;20,6020;30,6020;4,4464;3,8906;0,8750;23,9167;62,2500;533,3033;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;14;16;0;87,8333
45;500;20261207;16;14;True;False;False;False;False;66,4452;18,0648;46,0624;21,0624;31,0624;4,0278;2,2656;0,5625;12,0833;36,2500;654,3300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;86,0000
60;500;20261207;17;13;True;False;False;False;False;11,4547;3,1143;32,3219;7,3219;17,3219;4,7976;1,9755;0,4118;13,9167;33,5833;324,5300;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;17;0;0;0;0;0;0;0;0;;0;16;17;7;17;0;98,1667
75;500;20261207;20;10;True;False;False;False;False;27,8921;7,5832;34,3333;9,3333;19,3333;4,7976;1,6792;0,3500;12,4167;33,5833;175,5600;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;7;20;0;112,3333
90;500;20261207;22;8;True;False;False;False;False;27,8921;7,5832;34,3333;9,3333;19,3333;4,7143;1,5000;0,3182;7,8333;33,0000;241,3250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;20;22;7;22;0;129,0833
30;501;20261208;15;15;True;False;False;False;False;129,3752;35,1739;57,5665;32,5665;42,5665;4,1218;3,5722;0,8667;19,2500;53,5833;417,0133;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;13;15;0;82,4167
45;501;20261208;16;14;True;False;False;False;False;66,0684;17,9623;48,1598;23,1598;33,1598;3,3500;2,0938;0,6250;12,0000;33,5000;356,0383;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;85,0833
60;501;20261208;19;11;True;False;False;False;False;15,9147;4,3268;33,6153;8,6153;18,6153;4,1562;1,7500;0,4211;9,7500;33,2500;493,4467;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;8;19;0;100,6667
