transition_min;replication;seed;generated_active_count;cancelled_not_started_count;all_aircraft_land_above_reserve;at_least_one_aircraft_ever_low_fuel;at_least_one_aircraft_ever_emergency_endurance;at_least_one_aircraft_ever_below_reserve;at_least_one_aircraft_landed_below_reserve;minimum_fuel_margin_percent_of_reserve;minimum_fuel_margin_percent_of_normal_load;minimum_remaining_endurance_min;minimum_low_fuel_endurance_margin_min;minimum_emergency_endurance_margin_min;mean_holding_time_min;mean_holding_time_per_active_aircraft_min;holding_delay_rate;max_holding_time_min;total_holding_time_min;total_holding_fuel_consumption_kg;at_least_one_go_around;total_go_around_count;go_around_sortie_count;go_around_sortie_rate;go_around_events_per_active_sortie;diversion_rate;diversion_before_holding_rate;diversion_after_holding_rate;fuel_priority_landings;landed_count;diverted_count;diverted_before_holding_count;diverted_after_holding_count;crashed_count;crashed_from_go_around_transition_count;crashed_from_other_status_count;crashed_after_go_around_count;crashed_without_go_around_count;crashed_from_statuses;not_landed_count;ever_vfr_activity_count;ever_ready_for_approach_count;ever_holding_count;ever_approach_count;active_unresolved_count;final_simulation_time_min
45;923;20261630;16;14;True;False;False;False;False;15,4395;4,1976;33,4775;8,4775;18,4775;15,1250;7,5625;0,5000;28,1667;121,0000;1948,1933;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;95,5000
60;923;20261630;18;12;False;True;False;True;True;-30,9305;-8,4092;20,0302;-4,9698;5,0302;16,2407;8,1204;0,5000;28,0000;146,1667;2247,8017;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;18;0;0;0;0;0;0;0;0;;0;17;18;9;18;0;111,2500
75;923;20261630;20;10;True;False;False;False;False;16,8735;4,5875;31,4530;6,4530;16,4530;10,1905;3,5667;0,3500;23,5000;71,3333;921,7283;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;144,3333
90;923;20261630;22;8;True;False;False;False;False;16,8735;4,5875;33,8933;8,8933;18,8933;10,2000;2,3182;0,2273;26,1667;51,0000;260,4600;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;5;22;0;131,1667
30;924;20261631;15;15;True;False;False;False;False;42,5794;11,5763;41,3480;16,3480;26,3480;21,0278;16,8222;0,8000;36,0000;252,3333;3325,6983;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;12;15;0;113,1667
45;924;20261631;16;14;True;False;False;False;False;2,9217;0,7943;29,8473;4,8473;14,8473;21,8333;13,6458;0,6250;36,8333;218,3333;3000,9633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;102,0000
60;924;20261631;18;12;False;True;False;True;True;-11,8878;-1,9517;15,1443;-9,8557;0,1443;18,7917;8,3519;0,4444;29,7500;150,3333;2215,8000;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;18;0;0;0;0;0;0;0;0;;0;17;18;8;18;0;112,7500
75;924;20261631;19;11;False;True;True;True;True;-51,9596;-14,1265;13,9317;-11,0683;-1,0683;13,6833;3,6009;0,2632;23,9167;68,4167;1120,7667;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;2;19;0;0;0;0;0;0;0;0;;0;18;19;5;19;0;134,3333
90;924;20261631;22;8;True;False;False;False;False;30,5820;8,3145;33,5149;8,5149;18,5149;13,0625;2,3750;0,1818;26,5833;52,2500;699,5683;True;1;1;0,0455;0,0455;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;4;22;0;135,4167
30;925;20261632;14;16;False;True;True;True;True;-56,3985;-15,3333;12,6444;-12,3556;-2,3556;22,1042;18,9464;0,8571;45,3333;265,2500;3007,4750;True;2;1;0,0714;0,1429;0,0000;0,0000;0,0000;1;14;0;0;0;0;0;0;0;0;;0;13;14;12;14;0;102,1667
45;925;20261632;16;14;False;False;False;True;True;-6,0935;-1,6567;27,2329;2,2329;12,2329;20,6019;11,5885;0,5625;34,3333;185,4167;3120,3850;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;128,8333
60;925;20261632;19;11;False;True;True;True;True;-34,5314;-9,3882;14,9410;-10,0590;-0,0590;16,8889;8,0000;0,4737;30,3333;152,0000;2195,3850;True;1;1;0,0526;0,0526;0,0526;0,0000;0,0526;1;18;1;0;1;0;0;0;0;0;;1;17;19;9;19;0;113,5000
75;925;20261632;21;9;False;True;True;True;True;-44,6259;-7,3266;9,5174;-15,4826;-5,4826;15,8854;6,0516;0,3810;28,3333;127,0833;1831,4750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;8;21;0;123,5833
90;925;20261632;21;9;True;False;False;False;False;23,5189;6,3942;32,8872;7,8872;17,8872;17,5000;2,5000;0,1429;27,2500;52,5000;667,0050;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;3;21;0;130,2500
30;926;20261633;16;14;True;False;False;False;False;13,8785;3,7732;33,0248;8,0248;18,0248;22,0694;16,5521;0,7500;40,5000;264,8333;4305,1100;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;13;16;12;16;0;127,4167
45;926;20261633;16;14;True;False;False;False;False;5,1810;1,4086;30,5025;5,5025;15,5025;15,2833;9,5521;0,6250;29,2500;152,8333;2491,2533;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;99,0833
60;926;20261633;19;11;False;True;False;True;True;-32,2831;-8,7770;19,6379;-5,3621;4,6379;14,4917;7,6272;0,5263;28,0000;144,9167;2046,8017;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;113,2500
75;926;20261633;19;11;False;True;True;True;True;-27,2003;-4,4657;12,5125;-12,4875;-2,4875;13,1000;3,4474;0,2632;23,1667;65,5000;1482,9583;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;19;19;5;19;0;117,0000
90;926;20261633;21;9;False;True;False;True;True;-5,3250;-0,7721;19,6113;-5,3887;4,6113;9,4722;2,7063;0,2857;27,2500;56,8333;420,0883;True;2;2;0,0952;0,0952;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;6;21;0;135,0833
30;927;20261634;16;14;False;True;True;True;False;-12,9848;-2,1318;14,9557;-10,0443;-0,0443;28,0119;24,5104;0,8750;50,3333;392,1667;5411,2250;True;5;4;0,2500;0,3125;0,0625;0,0000;0,0625;1;15;1;0;1;0;0;0;0;0;;1;15;16;14;16;0;125,8333
45;927;20261634;16;14;True;False;False;False;False;0,9263;0,2518;29,2686;4,2686;14,2686;13,8409;9,5156;0,6875;29,8333;152,2500;2243,7917;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;98,3333
60;927;20261634;17;13;False;True;True;True;True;-54,7979;-14,8982;13,1086;-11,8914;-1,8914;12,9762;5,3431;0,4118;21,1667;90,8333;1419,1183;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;17;0;0;0;0;0;0;0;0;;0;16;17;7;17;0;103,9167
75;927;20261634;20;10;False;True;False;True;True;-12,4205;-2,0392;15,0527;-9,9473;0,0527;14,0238;4,9083;0,3500;28,3333;98,1667;1488,1000;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;20;0;0;0;0;0;0;0;0;;0;20;20;7;20;0;120,6667
90;927;20261634;21;9;True;False;False;False;False;27,8753;7,5786;33,3816;8,3816;18,3816;12,2292;2,3294;0,1905;24,9167;48,9167;226,9350;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;4;21;0;156,3333
30;928;20261635;16;14;True;False;False;False;False;79,5625;14,1767;32,0287;7,0287;17,0287;23,5064;19,0990;0,8125;42,7500;305,5833;4173,3117;True;3;3;0,1875;0,1875;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;13;16;0;124,0833
45;928;20261635;16;14;True;False;False;False;False;25,5521;6,9470;26,2539;1,2539;11,2539;15,0833;12,2552;0,8125;38,2500;196,0833;3150,6017;True;3;2;0,1250;0,1875;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;172,3333
60;928;20261635;19;11;False;False;False;True;True;-13,0815;-3,5565;25,2064;0,2064;10,2064;16,3000;8,5789;0,5263;30,3333;163,0000;2296,4550;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;0;19;0;0;0;0;0;0;0;0;;0;16;19;10;19;0;136,0000
75;928;20261635;21;9;False;True;True;True;True;-38,3233;-6,2919;10,6007;-14,3993;-4,3993;12,7500;6,0714;0,4762;28,3333;127,5000;1490,7450;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;21;0;0;0;0;0;0;0;0;;0;20;21;10;21;0;123,0000
90;928;20261635;21;9;True;False;False;False;False;29,1107;7,9145;33,8846;8,8846;18,8846;15,2000;3,6190;0,2381;27,2500;76,0000;879,7550;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;166,0833
30;929;20261636;16;14;True;False;False;False;False;7,9245;2,1545;31,2981;6,2981;16,2981;20,5774;18,0052;0,8750;38,5000;288,0833;3943,7650;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;14;16;14;16;0;91,9167
45;929;20261636;16;14;False;False;False;True;True;-12,2733;-3,3368;25,4407;0,4407;10,4407;17,7424;12,1979;0,6875;40,0833;195,1667;3118,1183;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;108,0833
60;929;20261636;18;12;True;False;False;False;False;11,5715;3,1460;31,8238;6,8238;16,8238;11,4917;6,3843;0,5556;25,2500;114,9167;1637,8317;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;10;18;0;110,4167
75;929;20261636;19;11;False;True;True;True;True;-42,6495;-7,0022;9,8571;-15,1429;-5,1429;15,6167;4,1096;0,2632;27,0000;78,0833;1797,6250;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;18;19;5;19;0;130,3333
90;929;20261636;22;8;True;False;False;False;False;30,0263;8,1634;33,1687;8,1687;18,1687;16,1458;2,9356;0,1818;26,1667;64,5833;423,8433;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;4;22;0;134,2500
30;930;20261637;14;16;True;False;False;False;False;26,8024;7,2869;36,7727;11,7727;21,7727;24,1597;20,7083;0,8571;46,0000;289,9167;3680,5650;True;2;2;0,1429;0,1429;0,0000;0,0000;0,0000;0;14;0;0;0;0;0;0;0;0;;0;14;14;12;14;0;123,0833
45;930;20261637;16;14;False;True;True;True;True;-54,2130;-14,7391;13,2782;-11,7218;-1,7218;20,3667;12,7292;0,6250;36,8333;203,6667;3550,3600;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;3;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;106,7500
60;930;20261637;18;12;True;False;False;False;False;25,9944;7,0672;36,5384;11,5384;21,5384;18,9667;5,2685;0,2778;27,0000;94,8333;1542,1017;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;5;18;0;105,0833
75;930;20261637;21;9;True;False;False;False;False;25,9944;7,0672;27,5679;2,5679;12,5679;14,4524;4,8175;0,3333;28,3333;101,1667;1560,6417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;7;21;0;121,4167
90;930;20261637;22;8;False;True;True;True;True;-41,8464;-6,8703;9,9952;-15,0048;-5,0048;16,5694;4,5189;0,2727;31,1667;99,4167;1164,7267;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;138,2500
30;931;20261638;15;15;True;False;False;False;False;17,5529;4,7722;34,0904;9,0904;19,0904;23,7083;18,9667;0,8000;38,0833;284,5000;4104,4900;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;13;15;12;15;0;92,0833
45;931;20261638;16;14;False;True;False;True;True;-31,0336;-8,4373;20,0003;-4,9997;5,0003;21,6591;14,8906;0,6875;39,5833;238,2500;3928,6117;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;113,4167
60;931;20261638;18;12;False;True;True;True;False;-100,0000;-27,1875;0,0000;-25,0000;-15,0000;12,9643;5,0417;0,3889;24,0000;90,7500;1417,1283;True;1;1;0,0556;0,0556;0,0000;0,0000;0,0000;1;17;0;0;0;1;1;0;1;0;GO_AROUND_TRANSITION;1;16;18;7;18;0;107,3333
75;931;20261638;21;9;True;False;False;False;False;25,0744;5,1921;28,1315;3,1315;13,1315;12,8333;3,6667;0,2857;27,2500;77,0000;851,2550;True;6;3;0,1429;0,2857;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;6;21;0;209,1667
90;931;20261638;22;8;True;False;False;False;False;25,0744;6,8171;35,2604;10,2604;20,2604;15,7500;4,2955;0,2727;28,8333;94,5000;1064,2733;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;6;22;0;137,1667
30;932;20261639;16;14;True;False;False;False;False;28,8612;7,8466;37,3697;12,3697;22,3697;19,8393;17,3594;0,8750;37,6667;277,7500;3903,5517;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;16;16;14;16;0;123,5000
45;932;20261639;16;14;False;True;False;True;True;-25,7458;-6,9996;21,5337;-3,4663;6,5337;16,9500;10,5938;0,6250;30,4167;169,5000;2796,5883;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;10;16;0;100,8333
60;932;20261639;18;12;True;False;False;False;False;23,7440;6,4554;26,7157;1,7157;11,7157;15,8929;6,1806;0,3889;25,2500;111,2500;1765,4483;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;7;18;0;108,1667
75;932;20261639;20;10;False;True;True;True;True;-42,6289;-6,9988;9,8607;-15,1393;-5,1393;17,2500;6,0375;0,3500;28,3333;120,7500;1569,7867;True;2;2;0,1000;0,1000;0,0000;0,0000;0,0000;1;20;0;0;0;0;0;0;0;0;;0;20;20;7;20;0;157,2500
90;932;20261639;21;9;True;False;False;False;False;23,7440;4,2301;26,7572;1,7572;11,7572;14,1042;2,6865;0,1905;27,2500;56,4167;715,4217;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;4;21;0;131,6667
30;933;20261640;15;15;False;True;False;True;True;-48,0072;-13,0519;15,0779;-9,9221;0,0779;24,3526;21,1056;0,8667;52,8333;316,5833;4420,3400;True;2;2;0,1333;0,1333;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;13;15;13;15;0;116,5833
45;933;20261640;16;14;False;True;True;True;True;-25,2792;-6,8728;13,9552;-11,0448;-1,0448;21,0128;17,0729;0,8125;43,0833;273,1667;3980,3783;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;13;16;0;108,4167
60;933;20261640;17;13;False;True;True;True;True;-57,7848;-15,7102;12,2424;-12,7576;-2,7576;14,5938;6,8676;0,4706;27,2500;116,7500;1855,7017;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;17;0;0;0;0;0;0;0;0;;0;16;17;8;17;0;108,4167
75;933;20261640;20;10;True;False;False;False;False;20,8370;5,6651;35,0427;10,0427;20,0427;12,5000;3,7500;0,3000;25,0833;75,0000;1124,3750;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;118,5000
90;933;20261640;21;9;True;False;False;False;False;20,8370;5,6651;34,0865;9,0865;19,0865;15,4000;3,6667;0,2381;27,2500;77,0000;907,7550;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;136,4167
30;934;20261641;16;14;True;False;False;False;False;57,2804;15,5731;45,6113;20,6113;30,6113;19,9524;17,4583;0,8750;38,0000;279,3333;3908,2850;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;14;16;0;111,5000
45;934;20261641;16;14;False;True;True;True;True;-53,2157;-14,4680;10,1236;-14,8764;-4,8764;21,0303;14,4583;0,6875;40,8333;231,3333;4012,4133;True;3;3;0,1875;0,1875;0,0625;0,0000;0,0625;2;15;1;0;1;0;0;0;0;0;;1;16;16;11;16;0;109,6667
60;934;20261641;19;11;False;True;False;True;True;-41,3452;-11,2407;17,0099;-7,9901;2,0099;19,7396;8,3114;0,4211;31,6667;157,9167;2203,3667;True;1;1;0,0526;0,0526;0,0000;0,0000;0,0000;1;19;0;0;0;0;0;0;0;0;;0;16;19;8;19;0;135,2500
75;934;20261641;20;10;False;True;True;True;True;-48,0760;-7,8931;8,9244;-16,0756;-6,0756;16,6250;4,9875;0,3000;28,3333;99,7500;1586,2250;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;2;20;0;0;0;0;0;0;0;0;;0;20;20;6;20;0;131,5000
90;934;20261641;21;9;True;False;False;False;False;22,9274;6,2334;33,6862;8,6862;18,6862;10,1500;2,4167;0,2381;24,9167;50,7500;237,9350;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;134,4167
30;935;20261642;15;15;True;True;False;False;False;11,1429;1,8294;19,1027;-5,8973;4,1027;24,3910;21,1389;0,8667;43,4167;317,0833;4411,3350;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;14;15;13;15;0;97,0833
45;935;20261642;16;14;False;True;False;True;True;-29,1604;-7,9280;20,5435;-4,4565;5,5435;26,5185;14,9167;0,5625;43,2500;238,6667;3884,3983;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;9;16;0;111,2500
60;935;20261642;18;12;False;True;True;True;True;-61,9579;-16,8448;11,0322;-13,9678;-3,9678;13,4167;6,7083;0,5000;25,1667;120,7500;1708,7850;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;108,1667
75;935;20261642;20;10;False;True;True;True;True;-24,9049;-4,0889;12,9070;-12,0930;-2,0930;14,0000;4,9000;0,3500;26,1667;98,0000;1809,0417;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;20;0;0;0;0;0;0;0;0;;0;19;20;7;20;0;118,1667
90;935;20261642;21;9;True;False;False;False;False;25,2030;6,8521;36,3089;11,3089;21,3089;12,2292;2,3294;0,1905;24,9167;48,9167;226,9350;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;4;21;0;166,6667
30;936;20261643;15;15;True;False;False;False;False;21,6830;5,8951;30,4768;5,4768;15,4768;20,6488;19,2722;0,9333;38,2500;289,0833;4001,7817;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;14;15;14;15;0;92,7500
45;936;20261643;16;14;False;True;False;True;True;-38,7739;-10,5416;17,7556;-7,2444;2,7556;19,7619;8,6458;0,4375;28,1667;138,3333;2115,6167;True;3;2;0,1250;0,1875;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;7;16;0;165,8333
60;936;20261643;18;12;False;True;True;True;True;-65,5111;-17,8108;10,0018;-14,9982;-4,9982;16,3148;8,1574;0,5000;28,0000;146,8333;2078,1017;True;2;1;0,0556;0,1111;0,0000;0,0000;0,0000;1;18;0;0;0;0;0;0;0;0;;0;16;18;9;18;0;179,2500
75;936;20261643;20;10;True;False;False;False;False;12,8107;3,4829;32,5190;7,5190;17,5190;7,3611;2,2083;0,3000;20,1667;44,1667;761,8333;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;115,4167
90;936;20261643;23;7;True;False;False;False;False;12,8107;3,4829;32,7151;7,7151;17,7151;19,8500;4,3152;0,2174;30,6667;99,2500;1206,9867;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;23;0;0;0;0;0;0;0;0;;0;21;23;5;23;0;138,5833
30;937;20261644;16;14;True;False;False;False;False;35,3156;9,6014;39,2415;14,2415;24,2415;21,1346;17,1719;0,8125;37,5000;274,7500;3850,8800;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;13;16;0;112,5000
45;937;20261644;16;14;False;True;True;True;False;-53,5573;-14,5609;13,4684;-11,5316;-1,5316;19,7197;13,5573;0,6875;36,4167;216,9167;3924,3683;True;1;1;0,0625;0,0625;0,0625;0,0000;0,0625;0;15;1;0;1;0;0;0;0;0;;1;16;16;11;16;0;105,2500
60;937;20261644;16;14;False;True;True;True;False;-82,1011;-22,3212;5,1907;-19,8093;-9,8093;20,7083;7,7656;0,3750;37,1667;124,2500;1945,0950;True;1;1;0,0625;0,0625;0,0625;0,0000;0,0625;1;15;1;0;1;0;0;0;0;0;;1;16;16;6;16;0;110,6667
75;937;20261644;20;10;True;False;False;False;False;23,1897;6,3047;30,5358;5,5358;15,5358;7,3125;2,9250;0,4000;21,3333;58,5000;711,8950;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;18;20;8;20;0;118,6667
90;937;20261644;21;9;True;False;False;False;False;23,1897;6,3047;30,6116;5,6116;15,6116;14,9833;3,5675;0,2381;27,2500;74,9167;849,4217;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;135,6667
30;938;20261645;16;14;True;False;False;False;False;27,5669;7,4948;36,9944;11,9944;21,9944;18,8333;16,4792;0,8750;39,5833;263,6667;3317,1850;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;0;16;0;0;0;0;0;0;0;0;;0;15;16;14;16;0;95,2500
45;938;20261645;16;14;False;True;False;True;True;-15,5630;-4,2312;24,4867;-0,5133;9,4867;18,4062;9,2031;0,5000;30,0833;147,2500;2095,3533;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;8;16;0;98,5000
60;938;20261645;17;13;False;True;False;True;True;-28,1215;-7,6455;20,8432;-4,1568;5,8432;15,5417;7,3137;0,4706;27,3333;124,3333;1853,0833;True;2;2;0,1176;0,1176;0,0000;0,0000;0,0000;2;17;0;0;0;0;0;0;0;0;;0;16;17;8;17;0;136,1667
75;938;20261645;20;10;True;False;False;False;False;18,1107;4,9238;34,2521;9,2521;19,2521;12,5139;3,7542;0,3000;26,5833;75,0833;839,2350;True;1;1;0,0500;0,0500;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;19;20;6;20;0;154,9167
90;938;20261645;21;9;True;False;False;False;False;18,1107;3,4848;25,6925;0,6925;10,6925;12,3000;2,9286;0,2381;27,2500;61,5000;473,7550;True;1;1;0,0476;0,0476;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;21;21;5;21;0;134,1667
30;939;20261646;15;15;False;True;True;True;True;-72,8543;-19,8073;7,8722;-17,1278;-7,1278;25,4861;20,3889;0,8000;49,1667;305,8333;4325,1050;True;3;2;0,1333;0,2000;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;13;15;12;15;0;109,2500
45;939;20261646;16;14;False;True;False;True;True;-14,4584;-3,9309;24,8071;-0,1929;9,8071;28,2879;19,4479;0,6875;49,8333;311,1667;4041,6000;True;2;2;0,1250;0,1250;0,0000;0,0000;0,0000;2;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;118,7500
60;939;20261646;18;12;False;False;False;True;True;-4,0483;-1,1006;27,3564;2,3564;12,3564;15,9722;5,3241;0,3333;29,2500;95,8333;1691,6667;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;18;0;0;0;0;0;0;0;0;;0;16;18;6;18;0;106,5000
75;939;20261646;20;10;False;True;True;True;True;-59,1871;-16,0915;11,8357;-13,1643;-3,1643;13,2857;4,6500;0,3500;27,0833;93,0000;1796,0083;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;20;0;0;0;0;0;0;0;0;;0;18;20;7;20;0;118,5000
90;939;20261646;20;10;True;False;False;False;False;21,6505;5,8862;32,5004;7,5004;17,5004;5,8958;1,1792;0,2000;16,0000;23,5833;203,4167;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;20;0;0;0;0;0;0;0;0;;0;20;20;4;20;0;127,4167
30;940;20261647;15;15;True;False;False;False;False;12,2755;3,3374;32,5599;7,5599;17,5599;21,8125;17,4500;0,8000;37,1667;261,7500;3448,1517;True;1;1;0,0667;0,0667;0,0000;0,0000;0,0000;0;15;0;0;0;0;0;0;0;0;;0;15;15;12;15;0;122,2500
45;940;20261647;16;14;False;True;False;True;True;-45,9077;-12,4811;15,6868;-9,3132;0,6868;18,9394;13,0208;0,6875;33,7500;208,3333;3164,6617;True;1;1;0,0625;0,0625;0,0000;0,0000;0,0000;1;16;0;0;0;0;0;0;0;0;;0;16;16;11;16;0;102,0833
60;940;20261647;19;11;False;True;False;True;True;-35,2536;-9,5846;18,0301;-6,9699;3,0301;16,2315;7,6886;0,4737;28,3333;146,0833;2218,3850;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;2;19;0;0;0;0;0;0;0;0;;0;16;19;9;19;0;110,8333
75;940;20261647;21;9;True;False;False;False;False;27,2106;7,3979;29,1123;4,1123;14,1123;11,3333;3,7778;0,3333;27,2500;79,3333;906,9633;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;21;0;0;0;0;0;0;0;0;;0;20;21;7;21;0;121,3333
90;940;20261647;22;8;True;False;False;False;False;27,2106;6,1710;29,5300;4,5300;14,5300;14,3333;4,5606;0,3182;28,8333;100,3333;1161,3400;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;0;22;0;0;0;0;0;0;0;0;;0;21;22;7;22;0;137,4167
30;941;20261648;15;15;False;True;False;True;True;-15,0792;-4,0996;24,6270;-0,3730;9,6270;20,4038;17,6833;0,8667;37,8333;265,2500;3366,0250;False;0;0;0,0000;0,0000;0,0000;0,0000;0,0000;1;15;0;0;0;0;0;0;0;0;;0;13;15;13;15;0;90,8333
